now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:02:15:32:35,down_90_30,0.6313426494598389,0.0,0.0,0.0,0.75432634,0.938245,0.12830982,0.3618618,0.9225236,0.11935673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938404,0.44617525,0.23616625,0.0,0.0,0.0,0.7817776,0.4251845,0.7582888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:35,down_90_30,0.7181107997894287,0.0,0.0,0.0,0.76216364,0.9382467,0.11522747,0.3618527,0.8963586,0.14860722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99384296,0.44599542,0.17642258,0.0,0.0,0.0,0.7857529,0.42510527,0.7512298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:35,down_90_30,0.7799451351165771,0.9938834,0.5194203,0.13978612,0.73079145,0.9381476,0.24816613,0.36972874,0.8910694,0.20591746,0.0,0.0,0.0,0.0,0.0,0.0,0.9938304,0.9853586,0.06999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938171,0.45663676,0.5611627,0.0,0.0,0.0,0.74651664,0.39874327,0.8117622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:35,down_90_30,0.8417799472808838,0.9938751,0.5874196,0.2267725,0.72680885,0.94355893,0.3283143,0.377536,0.8702076,0.2237544,0.0,0.0,0.0,0.0,0.0,0.0,0.9938234,1.027288,0.096269436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99375635,0.44101816,0.70430005,0.0,0.0,0.0,0.73847526,0.39374405,0.84864724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,0.9056518077850342,0.9938675,0.5718491,0.39086643,0.7307424,0.9487146,0.31833288,0.37756106,0.8806196,0.21366729,0.0,0.0,0.0,0.0,0.0,0.0,0.993821,1.0377154,0.09392183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95449233,0.43550786,0.89518285,0.0,0.0,0.0,0.7307381,0.39380398,0.8363711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,0.9814436435699463,0.99383926,0.5821862,0.59221745,0.7189476,0.94867843,0.38393974,0.36973324,0.8754027,0.23225456,0.0,0.0,0.0,0.0,0.0,0.0,0.9938198,1.0324095,0.12950256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94658965,0.43556964,0.83815205,0.0,0.0,0.0,0.7190507,0.3987684,0.82363665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.0592048168182373,0.9938269,0.57705367,0.68051565,0.71114594,0.948653,0.42234907,0.38539577,0.86496806,0.2734182,0.12242467,1.273308,0.05251309,0.0,0.0,0.0,0.993813,1.027266,0.1587274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232344,0.43548784,0.86890817,0.0,0.0,0.0,0.71115315,0.39884725,0.8508635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.1469700336456299,0.9937874,0.58224994,0.7630867,0.7073289,0.9538814,0.42291984,0.3775815,0.8701633,0.2779256,0.0,0.0,0.0,0.0,0.0,0.0,0.99381435,1.0376934,0.16147996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91916126,0.43534386,0.8364969,0.0,0.0,0.0,0.70724255,0.39389783,0.87304056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.2088048458099365,0.99376523,0.5874651,0.76417065,0.70730394,0.9436034,0.4663979,0.38149276,0.8596095,0.3196952,0.11459817,1.2680731,0.06493249,0.0,0.0,0.0,0.9938168,1.0324699,0.19037269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073475,0.43035412,0.7958937,0.0,0.0,0.0,0.70338446,0.39885446,0.87168956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.290585994720459,0.9937437,0.5874124,0.7353445,0.7111222,0.94873494,0.45337617,0.3814788,0.85962754,0.29856223,0.11851616,1.273213,0.056964934,0.0,0.0,0.0,0.99381375,1.0428975,0.16935353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917965,0.42511466,0.8283435,0.0,0.0,0.0,0.6993968,0.3987364,0.8572601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.3504283428192139,0.96636534,0.57184947,0.7382341,0.0,0.0,0.0,0.3814706,0.854376,0.33346954,0.11063904,1.2732537,0.071175516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878225,0.41983312,0.8120006,0.0,0.0,0.0,0.6953685,0.39887902,0.8303774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993721,0.5769048,0.70680946,0.7073187,0.94861716,0.48080796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938204,1.0325038,0.18310194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938729,0.48259565,0.09610136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.416250228881836,0.96228856,0.56665236,0.79966426,0.70733637,0.9434397,0.48286593,0.38540283,0.8492576,0.3436078,0.114627,1.2680582,0.072787136,0.0,0.0,0.0,0.9938195,1.0376693,0.17190592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87594485,0.40424126,0.7983987,0.99386525,0.4774629,0.10223018,0.6876486,0.39890176,0.82776386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.4960370063781738,0.9545827,0.5612268,0.83002996,0.71112883,0.95393807,0.43836024,0.37753865,0.85963935,0.31610268,0.11461081,1.2731893,0.058744628,0.0,0.0,0.0,0.993825,1.0691624,0.14500989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86425215,0.398999,0.86997545,0.99386114,0.46703777,0.18204778,0.6798776,0.3939419,0.8446794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.5578770637512207,0.9348888,0.5507734,0.76477325,0.71114975,0.94872093,0.46986246,0.3775831,0.8544745,0.33308157,0.1145982,1.2732255,0.06176221,0.0,0.0,0.0,0.9938255,1.0638684,0.16063409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601356,0.39378825,0.9016968,0.9938437,0.46171814,0.38358486,0.679788,0.39386797,0.85979366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.6236960887908936,0.9231526,0.5454534,0.8029404,0.7111301,0.9538846,0.45115417,0.37752065,0.8491909,0.32954425,0.102816954,1.2628355,0.060966853,0.0,0.0,0.0,0.993824,1.079597,0.16046861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484627,0.39356154,0.85408795,0.9938555,0.43542093,0.39592996,0.6758117,0.39358062,0.88170063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.685530662536621,0.9191422,0.53503513,0.78440887,0.7072285,0.9433718,0.47100338,0.37358677,0.8491492,0.3608212,0.10671262,1.2628239,0.07093336,0.0,0.0,0.0,0.9938185,1.0533912,0.1702781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327683,0.38856545,0.8823484,0.9938255,0.41474143,0.69018114,0.67180234,0.39342654,0.85676646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.7473652362823486,0.9034693,0.5299893,0.7707856,0.7033713,0.9486834,0.46977115,0.369696,0.8544836,0.31826994,0.09891913,1.2680441,0.06287863,0.0,0.0,0.0,0.9938198,1.0690362,0.167307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286932,0.3885315,0.87512064,0.993819,0.4094988,0.7667044,0.664115,0.39358556,0.83503467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.8271520137786865,0.8957816,0.5299651,0.79587275,0.70326155,0.94342566,0.49368155,0.36181483,0.8543795,0.3693455,0.09105952,1.2680831,0.082123406,0.0,0.0,0.0,0.99381804,1.0585952,0.17639978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210449,0.388505,0.8407784,0.9938036,0.4093959,0.8202209,0.66011554,0.3937565,0.8241513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:36,down_90_30,1.8869922161102295,0.8955947,0.53503764,0.80579686,0.70318997,0.9435855,0.4681425,0.36182222,0.85433376,0.3325138,0.10285738,1.2732598,0.0695498,0.0,0.0,0.0,0.99381346,1.0586004,0.1758381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170739,0.38844895,0.82691216,0.9937877,0.40937343,0.8324106,0.652345,0.39367232,0.83001685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:37,down_90_30,1.955831527709961,0.88781124,0.5351591,0.7922114,0.699291,0.93830734,0.47768706,0.36183423,0.8440076,0.35603812,0.09889956,1.2680712,0.07915724,0.0,0.0,0.0,0.9938123,1.0429177,0.18064831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80542076,0.39340943,0.8508676,0.9937641,0.40438914,0.82843715,0.6522622,0.39389935,0.830284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:37,down_90_30,2.0355947017669678,0.8838143,0.5351197,0.7702341,0.69548184,0.94339573,0.4532862,0.3618079,0.84923416,0.34082136,0.10280007,1.2732462,0.074535266,0.0,0.0,0.0,0.9938043,1.0534047,0.17439924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8014975,0.39347124,0.89388895,0.9937459,0.40934986,0.7967574,0.64839137,0.39881146,0.8596748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:37,down_90_30,2.1944637298583984,0.88387156,0.5350888,0.7737517,0.6992807,0.9435705,0.45153606,0.3579402,0.8543841,0.34786612,0.10283437,1.2680528,0.070178084,0.0,0.0,0.0,0.9938093,1.0639102,0.1810732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80130506,0.3934956,0.90073895,0.99373686,0.40936697,0.77929664,0.64459246,0.39886326,0.8711885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022:01:02:15:32:37,down_90_30,2.2682948112487793,0.883767,0.5350527,0.7630082,0.6993592,0.9433517,0.46156272,0.35790777,0.849226,0.33692813,0.10284273,1.2680157,0.0678652,0.0,0.0,0.0,0.9938126,1.0429198,0.17937514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797564,0.393427,0.8960939,0.99374,0.4043234,0.7851164,0.64440566,0.39884254,0.8658432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
